module_Name,module_nrTestsStarted,module_startTimestamp,Patch,Release,Client,Server
Admitting doctor,22,20.03.2017 19:07:53,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
Appointment,74,20.03.2017 19:07:31,445355,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
Basics,32,20.03.2017 19:35:01,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
Bed management,128,20.03.2017 19:35:01,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
Bed reservation,134,20.03.2017 19:35:01,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
CDR,224,20.03.2017 19:08:13,445355,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
Customizing Tools,37,20.03.2017 19:08:13,445355,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
Customizing Transport,219,20.03.2017 19:08:13,445355,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
Diagnoses Procedure,156,20.03.2017 19:07:31,445355,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
Document,283,20.03.2017 19:07:53,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
External System Integration,303,20.03.2017 19:07:53,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
HL7,56,20.03.2017 19:08:13,445355,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
Label and Formular Printing,64,20.03.2017 19:08:13,445355,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
Menu ordering,166,20.03.2017 19:35:01,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
Order,279,20.03.2017 19:35:01,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
Patient Administration,250,20.03.2017 19:07:31,445355,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
Reporting,313,20.03.2017 19:07:53,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
Services,221,20.03.2017 19:35:50,445355,HEAD,MPAQSDEVDESK02,MPAQSSNSEXEC3
Session Handling,123,20.03.2017 19:08:13,445355,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
Surgery Planning and Documentation,272,20.03.2017 19:35:50,445355,HEAD,MPAQSDEVDESK02,MPAQSSNSEXEC3
Workflow,409,20.03.2017 19:35:01,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
Wound Management,211,20.03.2017 19:08:13,445355,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
